date,temperature,humidity,pressure,precipitation,season,user_id,steps,active_minutes,stress_level,correlated_sleep_efficiency,correlated_sleep_rating
2024-02-22,-3.9,57.5,1012.4,0.0,winter,1362be56-1717-4c35-9251-3f1c24f837e5,10535,272,1,0.9162616401921468,8
2024-02-22,-3.9,57.5,1012.4,0.0,winter,2bc70ebe-59ef-41e6-970a-d7601ecb0191,7801,301,1,0.85,9
2024-02-22,-3.9,57.5,1012.4,0.0,winter,70e3dcd3-d6bb-4c1f-bb67-4c181acd27d9,11478,491,3,0.95,8
2024-02-22,-3.9,57.5,1012.4,0.0,winter,048e195b-e6f6-4edf-be3d-86a37141f27e,10110,232,6,0.95,6
2024-02-22,-3.9,57.5,1012.4,0.0,winter,6aa04439-b4b2-4c92-9208-2bd7c46dc332,8465,228,4,0.9,5
2024-02-22,-3.9,57.5,1012.4,0.0,winter,97ea9e92-aebe-4174-93e2-4c0835ec81d9,6645,261,6,0.6,5
2024-02-22,-3.9,57.5,1012.4,0.0,winter,54f1f8af-491a-4e96-ad35-d67cd2422765,6805,232,5,0.6640909564685417,3
2024-02-22,-3.9,57.5,1012.4,0.0,winter,a20f25bf-94b8-4ff6-9ab3-ec95d9fba0db,11008,529,1,0.95,10
2024-02-22,-3.9,57.5,1012.4,0.0,winter,d0430e51-e1a0-47c8-82c6-5cdf2da00b90,9265,463,7,0.8,2
2024-02-22,-3.9,57.5,1012.4,0.0,winter,b94fc035-4855-4ff4-8c6d-9b857396fb14,5921,192,5,0.6,6
2024-02-22,-3.9,57.5,1012.4,0.0,winter,15b89fe2-8eb5-493f-b015-8ea9d3ec0b75,10768,641,2,0.7,8
2024-02-22,-3.9,57.5,1012.4,0.0,winter,c1e3831d-fd71-4d29-9423-a511fd764396,7165,206,2,0.6,6
2024-02-22,-3.9,57.5,1012.4,0.0,winter,374ecf0a-8f40-41ff-b702-fab52f0ad249,14316,338,4,0.85,7
2024-02-22,-3.9,57.5,1012.4,0.0,winter,a787229f-d2ec-4a31-bf81-2bce6abed098,6976,384,2,0.8529571566434735,8
2024-02-22,-3.9,57.5,1012.4,0.0,winter,bb68d564-41f6-4b4d-8a59-3b052dfa1081,7402,429,6,0.6,2
2024-02-22,-3.9,57.5,1012.4,0.0,winter,0e7ad60d-fc12-49a7-9ea9-e66c82835b91,14431,658,3,0.95,6
2024-02-22,-3.9,57.5,1012.4,0.0,winter,1294f58e-6921-40e1-9e5d-5f11113fb4ef,4892,125,8,0.7014909246697986,3
2024-02-22,-3.9,57.5,1012.4,0.0,winter,873244bc-fd65-4526-8d81-243b4a593162,14061,664,2,0.95,9
2024-02-22,-3.9,57.5,1012.4,0.0,winter,5b2d7426-7947-4d61-aa6e-6acb1fd3639d,11427,515,2,0.881159821943157,10
2024-02-22,-3.9,57.5,1012.4,0.0,winter,8e8eabaa-09d9-4c15-a8b3-53c90677a73d,4632,180,3,0.7,8
2024-02-22,-3.9,57.5,1012.4,0.0,winter,74e92eae-074d-4bf1-8814-be51f44247d6,11746,426,1,0.9292424940318904,9
2024-02-22,-3.9,57.5,1012.4,0.0,winter,2895885d-0bc4-4614-957c-0ab0196b2e56,11043,515,6,0.7,4
2024-02-23,-3.1,43.8,998.7,0.0,winter,9430facb-2acb-40b6-b5f7-58f7152c80fa,7557,202,1,0.8878341310400438,10
2024-02-23,-3.1,43.8,998.7,0.0,winter,55d1bbe1-62b2-4db8-922a-c8b6053245c6,7545,446,2,0.8870694837122987,8
2024-02-23,-3.1,43.8,998.7,0.0,winter,1511ac7d-0261-477d-87bf-6b3df8bfd38e,7002,156,4,0.9,6
2024-02-23,-3.1,43.8,998.7,0.0,winter,4f321e8f-d956-4e04-9aa4-3d36cb3abc0e,8597,476,3,0.85,7
2024-02-23,-3.1,43.8,998.7,0.0,winter,c4b22537-11fc-4faa-aaaa-d028252b6eea,11489,314,2,0.95,9
2024-02-23,-3.1,43.8,998.7,0.0,winter,0e643f7a-5d47-438d-81da-08f52da36389,14623,513,1,1.1627491257857157,9
2024-02-23,-3.1,43.8,998.7,0.0,winter,886c642f-d1c4-45e3-bbfa-610d6dbc4016,12208,648,1,0.9412038057383699,9
2024-02-23,-3.1,43.8,998.7,0.0,winter,45ede1d2-a7d1-4d0f-acd9-d0cb72c15d5b,13277,591,1,0.8975844248454546,9
2024-02-23,-3.1,43.8,998.7,0.0,winter,dcda90b7-d4f0-45af-ba57-09570e3b87cf,4307,159,7,0.6,6
2024-02-23,-3.1,43.8,998.7,0.0,winter,63726e67-7798-4601-b1a6-19dff3e51919,14096,471,1,0.85,10
2024-02-23,-3.1,43.8,998.7,0.0,winter,dffdc0fe-0d90-4f41-9b65-eead1fdf6a60,9252,363,1,0.95,7
2024-02-23,-3.1,43.8,998.7,0.0,winter,afdd9577-fa2f-4668-990a-fc17106dc00d,13008,645,2,0.85,9
2024-02-23,-3.1,43.8,998.7,0.0,winter,d6060c5d-e398-49f9-9557-1d2a95370428,9838,304,3,0.7,6
2024-02-23,-3.1,43.8,998.7,0.0,winter,e2b8dbcd-a640-4afd-bf6d-181dce0968b1,4364,248,7,0.7221945992507013,3
2024-02-23,-3.1,43.8,998.7,0.0,winter,20d0072e-fb4c-42f8-8f4c-d0d2ddfeb22c,7233,361,6,0.6501525945843757,4
2024-02-23,-3.1,43.8,998.7,0.0,winter,f8588562-b320-42b2-b28e-cdd2ae63590a,6362,174,5,0.6991375879604236,4
2024-02-23,-3.1,43.8,998.7,0.0,winter,23780bc0-0360-439b-a82d-f33c791f14f0,5781,182,2,0.9,6
2024-02-23,-3.1,43.8,998.7,0.0,winter,b8a20ac3-6bda-400f-92fc-19f444e15b4f,12680,438,1,0.7489905871316537,9
2024-02-23,-3.1,43.8,998.7,0.0,winter,a06d8cf5-2f87-4858-97aa-ec6a1d9a713d,4031,136,7,0.6464254300416914,3
2024-02-23,-3.1,43.8,998.7,0.0,winter,595a17bf-74ca-40f7-9baa-f3dd0f97a7dc,8856,269,5,0.8582166498749589,7
2024-02-23,-3.1,43.8,998.7,0.0,winter,94ec97ee-b939-49f5-8505-f457a424c10e,8769,500,4,0.7,5
2024-02-23,-3.1,43.8,998.7,0.0,winter,97599a95-2864-455f-af13-e9a9bbf0581f,6468,261,3,0.7704526861211103,7
2024-02-23,-3.1,43.8,998.7,0.0,winter,7fa07527-e4f6-4caf-8c55-e3090b27318a,14867,759,3,0.9239403379819002,7
2024-02-23,-3.1,43.8,998.7,0.0,winter,028ede75-512e-4fb2-8c7b-897278448489,9264,477,1,0.7300623636776862,8
2024-02-23,-3.1,43.8,998.7,0.0,winter,e8e35381-0dfa-47c8-9887-4805ce2f7277,9856,318,2,0.95,8
2024-02-23,-3.1,43.8,998.7,0.0,winter,1d3c560a-3d9b-40ee-ae54-3ce46874e739,13562,517,3,0.8847592708766711,7
2024-02-23,-3.1,43.8,998.7,0.0,winter,86b1041b-4e38-42d4-8df0-2c999147a504,7156,245,7,0.7274467292833747,4
2024-02-23,-3.1,43.8,998.7,0.0,winter,ff71276c-39cf-4a9b-ae8f-ce69d2cbb70d,9749,372,2,0.95,10
2024-02-23,-3.1,43.8,998.7,0.0,winter,1b6d5f41-8bb9-427f-922b-826a505e2fe9,7014,220,4,0.95,7
2024-02-23,-3.1,43.8,998.7,0.0,winter,0dbeb4bd-e814-477d-9401-341a7a966913,10642,499,1,0.95,8
2024-02-23,-3.1,43.8,998.7,0.0,winter,e8ed37f8-9312-4dce-a050-d0bc8e60e284,5793,136,6,0.7962048000761808,5
2024-02-23,-3.1,43.8,998.7,0.0,winter,1c808fe3-0e05-4f52-988e-9007a363e7e5,6754,287,1,0.9,8
2024-02-23,-3.1,43.8,998.7,0.0,winter,9f6d01b8-6cdf-4111-b6a9-19cf56953dc4,13884,642,3,0.95,8
2024-02-23,-3.1,43.8,998.7,0.0,winter,d10418f0-86aa-457b-96ca-f5b7ea5aa907,8376,253,6,0.724216294885894,5
2024-02-23,-3.1,43.8,998.7,0.0,winter,3d952559-7afd-41f1-9f30-64bb40cf5ce4,6318,217,1,0.8838501609158711,8
2024-02-23,-3.1,43.8,998.7,0.0,winter,94cd830d-ef63-4345-9ef7-5868b7d3b3f2,11984,251,2,0.95,9
2024-02-23,-3.1,43.8,998.7,0.0,winter,f5262038-e6c7-4473-8f71-ebe32fb161bc,10948,271,6,0.7368631145870473,6
2024-02-23,-3.1,43.8,998.7,0.0,winter,d3e6fbbb-63a6-4eb4-857d-73716a905941,11139,354,2,1.0217654944749344,6
2024-02-23,-3.1,43.8,998.7,0.0,winter,aa0acc56-7501-48cd-8a83-0f8ec764064a,5775,253,3,0.7,6
2024-02-23,-3.1,43.8,998.7,0.0,winter,2bc70ebe-59ef-41e6-970a-d7601ecb0191,8453,197,3,0.95,8
2024-02-23,-3.1,43.8,998.7,0.0,winter,70e3dcd3-d6bb-4c1f-bb67-4c181acd27d9,13718,779,1,0.95,8
2024-02-23,-3.1,43.8,998.7,0.0,winter,048e195b-e6f6-4edf-be3d-86a37141f27e,6851,408,3,0.95,9
2024-02-23,-3.1,43.8,998.7,0.0,winter,92b25238-9cbb-48c6-8665-bd54d707e7e2,13358,690,1,0.9366145219020885,7
2024-02-23,-3.1,43.8,998.7,0.0,winter,6aa04439-b4b2-4c92-9208-2bd7c46dc332,5062,259,2,0.9,8
2024-02-23,-3.1,43.8,998.7,0.0,winter,509d66de-015f-4c97-93f4-c234d3f63764,3609,197,8,0.6,2
2024-02-23,-3.1,43.8,998.7,0.0,winter,97ea9e92-aebe-4174-93e2-4c0835ec81d9,8028,336,8,0.6,3
2024-02-23,-3.1,43.8,998.7,0.0,winter,54f1f8af-491a-4e96-ad35-d67cd2422765,8354,369,2,0.6,6
2024-02-23,-3.1,43.8,998.7,0.0,winter,8e24fbf3-6714-46ef-aedf-49ca308bfc3e,14177,773,1,0.95,10
2024-02-23,-3.1,43.8,998.7,0.0,winter,d1b0368a-d636-4ef2-bf63-6cd0090a4f27,11444,645,3,0.95,6
2024-02-23,-3.1,43.8,998.7,0.0,winter,ac1ced57-863b-439a-861a-23f784dfe428,14424,379,1,0.8662122584241262,9
2024-02-23,-3.1,43.8,998.7,0.0,winter,d0430e51-e1a0-47c8-82c6-5cdf2da00b90,7073,146,6,0.6,4
2024-02-23,-3.1,43.8,998.7,0.0,winter,b94fc035-4855-4ff4-8c6d-9b857396fb14,5767,295,7,0.6,2
2024-02-23,-3.1,43.8,998.7,0.0,winter,15b89fe2-8eb5-493f-b015-8ea9d3ec0b75,7958,293,5,0.7,7
2024-02-23,-3.1,43.8,998.7,0.0,winter,c1e3831d-fd71-4d29-9423-a511fd764396,8603,408,10,0.648984715509499,2
2024-02-23,-3.1,43.8,998.7,0.0,winter,374ecf0a-8f40-41ff-b702-fab52f0ad249,13865,718,1,0.95,10
2024-02-23,-3.1,43.8,998.7,0.0,winter,bb68d564-41f6-4b4d-8a59-3b052dfa1081,7219,396,3,0.6,7
2024-02-23,-3.1,43.8,998.7,0.0,winter,1294f58e-6921-40e1-9e5d-5f11113fb4ef,3376,134,6,0.6,6
2024-02-23,-3.1,43.8,998.7,0.0,winter,873244bc-fd65-4526-8d81-243b4a593162,8105,213,5,0.8891772050189939,6
2024-02-23,-3.1,43.8,998.7,0.0,winter,5b2d7426-7947-4d61-aa6e-6acb1fd3639d,11299,305,3,0.9112129899701777,7
2024-02-23,-3.1,43.8,998.7,0.0,winter,7cb5c9db-839f-4e20-9d06-91a77ed4380b,5471,282,9,0.7595623826401843,2
2024-02-23,-3.1,43.8,998.7,0.0,winter,8e8eabaa-09d9-4c15-a8b3-53c90677a73d,7135,286,2,0.7,5
2024-02-23,-3.1,43.8,998.7,0.0,winter,9ddac0d7-82ce-4812-867b-fc8cc7926ee3,7182,411,5,0.9411217891489867,7
2024-02-23,-3.1,43.8,998.7,0.0,winter,74e92eae-074d-4bf1-8814-be51f44247d6,8976,350,2,0.95,9
2024-02-23,-3.1,43.8,998.7,0.0,winter,2895885d-0bc4-4614-957c-0ab0196b2e56,10416,281,6,0.7,4
2024-02-23,-3.1,43.8,998.7,0.0,winter,51b8e8ee-7c24-4953-be52-ba07374748eb,5458,168,4,0.7311550032067278,7
2024-02-23,-3.1,43.8,998.7,0.0,winter,c047a132-554e-44e5-9aed-1ae9dce3d2b4,12549,503,1,0.95,10
2024-02-24,-7.2,38.7,1013.5,0.0,winter,e263842c-87f4-4154-aa27-c1a26510d98e,10304,468,2,0.8792128061027716,9
2024-02-24,-7.2,38.7,1013.5,0.0,winter,55d1bbe1-62b2-4db8-922a-c8b6053245c6,6357,287,1,0.95,8
2024-02-24,-7.2,38.7,1013.5,0.0,winter,50314ca0-0b8e-45fa-9e47-d40b6a11205b,7449,395,3,0.7935372411554179,7
2024-02-24,-7.2,38.7,1013.5,0.0,winter,fd4676d1-5f19-4b96-a7db-e43e78267908,9025,279,4,0.95,6
2024-02-24,-7.2,38.7,1013.5,0.0,winter,1511ac7d-0261-477d-87bf-6b3df8bfd38e,4981,150,4,0.9,7
2024-02-24,-7.2,38.7,1013.5,0.0,winter,939af11e-f5c1-4d3f-8f91-ff32e1956d78,7920,352,7,0.7207531501476921,3
2024-02-24,-7.2,38.7,1013.5,0.0,winter,4f321e8f-d956-4e04-9aa4-3d36cb3abc0e,10940,541,4,0.95,7
2024-02-24,-7.2,38.7,1013.5,0.0,winter,b82f3ded-7caf-4dfa-bbea-8e3f560dac34,8474,331,6,0.6,4
2024-02-24,-7.2,38.7,1013.5,0.0,winter,0e643f7a-5d47-438d-81da-08f52da36389,14372,412,2,0.9369682731632767,9
2024-02-24,-7.2,38.7,1013.5,0.0,winter,886c642f-d1c4-45e3-bbfa-610d6dbc4016,10321,321,1,0.85,9
2024-02-24,-7.2,38.7,1013.5,0.0,winter,f8d413d0-8ad7-4497-b451-b873fb8a855c,15218,545,3,0.95,7
2024-02-24,-7.2,38.7,1013.5,0.0,winter,dcda90b7-d4f0-45af-ba57-09570e3b87cf,5298,248,4,0.726989756755597,6
2024-02-24,-7.2,38.7,1013.5,0.0,winter,dffdc0fe-0d90-4f41-9b65-eead1fdf6a60,7378,293,4,0.8824823881925776,7
2024-02-24,-7.2,38.7,1013.5,0.0,winter,afdd9577-fa2f-4668-990a-fc17106dc00d,11390,496,1,0.85,9
2024-02-24,-7.2,38.7,1013.5,0.0,winter,d6060c5d-e398-49f9-9557-1d2a95370428,6686,296,4,0.7,4
2024-02-24,-7.2,38.7,1013.5,0.0,winter,810ea15e-9c40-4533-b6fe-eb89a5a6f301,10498,603,3,0.7,7
2024-02-24,-7.2,38.7,1013.5,0.0,winter,d22229b5-e5e9-400e-8815-56e912221c2b,12193,670,1,0.9161556798639144,10
2024-02-24,-7.2,38.7,1013.5,0.0,winter,9157a125-d6b3-4b5e-b0b8-387e459de457,11135,589,3,0.8975265555392008,6
2024-02-24,-7.2,38.7,1013.5,0.0,winter,b8a20ac3-6bda-400f-92fc-19f444e15b4f,15346,338,1,1.1608684408162049,9
2024-02-24,-7.2,38.7,1013.5,0.0,winter,a06d8cf5-2f87-4858-97aa-ec6a1d9a713d,5756,303,5,0.6,3
2024-02-24,-7.2,38.7,1013.5,0.0,winter,9b3c16f6-e6c2-4ab3-9855-daad6e45e86e,6916,344,4,0.7343853213252208,7
2024-02-24,-7.2,38.7,1013.5,0.0,winter,5e5ea307-a52a-4436-9e01-c760696b20d7,12958,304,3,0.7092824094251605,7
2024-02-24,-7.2,38.7,1013.5,0.0,winter,94ec97ee-b939-49f5-8505-f457a424c10e,7490,386,7,0.7,4
2024-02-24,-7.2,38.7,1013.5,0.0,winter,97599a95-2864-455f-af13-e9a9bbf0581f,6759,399,4,0.6,6
2024-02-24,-7.2,38.7,1013.5,0.0,winter,028ede75-512e-4fb2-8c7b-897278448489,5629,243,6,0.85,4
2024-02-24,-7.2,38.7,1013.5,0.0,winter,e8e35381-0dfa-47c8-9887-4805ce2f7277,11123,452,2,0.95,8
2024-02-24,-7.2,38.7,1013.5,0.0,winter,fa7b164f-85d1-4c8d-9e91-d9a35e3b63fa,6419,323,3,0.6,7
2024-02-24,-7.2,38.7,1013.5,0.0,winter,1d3c560a-3d9b-40ee-ae54-3ce46874e739,13651,332,2,0.95,9
2024-02-24,-7.2,38.7,1013.5,0.0,winter,86b1041b-4e38-42d4-8df0-2c999147a504,4200,136,5,0.6628601512391623,7
2024-02-24,-7.2,38.7,1013.5,0.0,winter,5fdb2f1a-9daf-4ce3-90c1-9b16afcdad95,7365,428,5,0.9,6
2024-02-24,-7.2,38.7,1013.5,0.0,winter,ff71276c-39cf-4a9b-ae8f-ce69d2cbb70d,8051,389,1,0.95,9
2024-02-24,-7.2,38.7,1013.5,0.0,winter,e8ed37f8-9312-4dce-a050-d0bc8e60e284,4490,215,6,0.6,2
2024-02-24,-7.2,38.7,1013.5,0.0,winter,c6d091b7-1de4-45f1-912a-e15edec49f33,14565,339,3,0.95,7
2024-02-24,-7.2,38.7,1013.5,0.0,winter,9f6d01b8-6cdf-4111-b6a9-19cf56953dc4,14913,518,4,0.9126843850740519,6
2024-02-24,-7.2,38.7,1013.5,0.0,winter,3d952559-7afd-41f1-9f30-64bb40cf5ce4,8433,487,1,0.95,10
2024-02-24,-7.2,38.7,1013.5,0.0,winter,94cd830d-ef63-4345-9ef7-5868b7d3b3f2,12186,578,2,0.9096739890330662,8
2024-02-24,-7.2,38.7,1013.5,0.0,winter,c204f297-8d98-4446-be00-c69ab743c592,4644,202,1,0.9,9
2024-02-24,-7.2,38.7,1013.5,0.0,winter,676a0d4e-5c38-47f1-bb1b-f9879e01facf,6172,142,5,0.9,5
2024-02-24,-7.2,38.7,1013.5,0.0,winter,aa0acc56-7501-48cd-8a83-0f8ec764064a,4929,208,4,0.7,7
2024-02-24,-7.2,38.7,1013.5,0.0,winter,048e195b-e6f6-4edf-be3d-86a37141f27e,8186,250,1,0.85,9
2024-02-24,-7.2,38.7,1013.5,0.0,winter,509d66de-015f-4c97-93f4-c234d3f63764,3623,106,4,0.6,6
2024-02-24,-7.2,38.7,1013.5,0.0,winter,97ea9e92-aebe-4174-93e2-4c0835ec81d9,3999,164,5,0.7100874220764792,5
2024-02-24,-7.2,38.7,1013.5,0.0,winter,54f1f8af-491a-4e96-ad35-d67cd2422765,6943,326,5,0.6591877703467973,6
2024-02-24,-7.2,38.7,1013.5,0.0,winter,8e24fbf3-6714-46ef-aedf-49ca308bfc3e,12547,429,2,0.95,8
2024-02-24,-7.2,38.7,1013.5,0.0,winter,ac1ced57-863b-439a-861a-23f784dfe428,9569,237,1,0.8897890731799394,8
2024-02-24,-7.2,38.7,1013.5,0.0,winter,d0430e51-e1a0-47c8-82c6-5cdf2da00b90,7021,321,9,0.8,2
2024-02-24,-7.2,38.7,1013.5,0.0,winter,15b89fe2-8eb5-493f-b015-8ea9d3ec0b75,6468,288,2,0.7,6
2024-02-24,-7.2,38.7,1013.5,0.0,winter,c1e3831d-fd71-4d29-9423-a511fd764396,4278,186,4,0.7986768583582398,6
2024-02-24,-7.2,38.7,1013.5,0.0,winter,a787229f-d2ec-4a31-bf81-2bce6abed098,12679,384,1,0.95,9
2024-02-24,-7.2,38.7,1013.5,0.0,winter,bb68d564-41f6-4b4d-8a59-3b052dfa1081,7760,297,8,0.724363256212354,2
2024-02-24,-7.2,38.7,1013.5,0.0,winter,0e7ad60d-fc12-49a7-9ea9-e66c82835b91,8314,247,1,0.9076873792794301,9
2024-02-24,-7.2,38.7,1013.5,0.0,winter,873244bc-fd65-4526-8d81-243b4a593162,6791,340,4,0.95,8
2024-02-24,-7.2,38.7,1013.5,0.0,winter,5b2d7426-7947-4d61-aa6e-6acb1fd3639d,12704,560,1,0.95,9
2024-02-24,-7.2,38.7,1013.5,0.0,winter,7cb5c9db-839f-4e20-9d06-91a77ed4380b,6677,220,6,0.7161676679342269,4
2024-02-24,-7.2,38.7,1013.5,0.0,winter,8e8eabaa-09d9-4c15-a8b3-53c90677a73d,8373,391,3,0.7,7
2024-02-24,-7.2,38.7,1013.5,0.0,winter,9ddac0d7-82ce-4812-867b-fc8cc7926ee3,13305,576,3,0.9456371186270494,8
2024-02-24,-7.2,38.7,1013.5,0.0,winter,51b8e8ee-7c24-4953-be52-ba07374748eb,3990,225,6,0.6168904101204271,4
2024-02-24,-7.2,38.7,1013.5,0.0,winter,c047a132-554e-44e5-9aed-1ae9dce3d2b4,12704,711,1,0.8884426533971992,9
2024-02-25,-1.4,52.7,1001.2,22.2,winter,e263842c-87f4-4154-aa27-c1a26510d98e,7430,234,2,0.95,8
2024-02-25,-1.4,52.7,1001.2,22.2,winter,50314ca0-0b8e-45fa-9e47-d40b6a11205b,8063,406,4,0.7902356947219273,5
2024-02-25,-1.4,52.7,1001.2,22.2,winter,939af11e-f5c1-4d3f-8f91-ff32e1956d78,3571,118,9,0.6,2
2024-02-25,-1.4,52.7,1001.2,22.2,winter,8b7fae39-c449-4166-8692-34e557f8ffa9,7260,307,1,0.9,9
2024-02-25,-1.4,52.7,1001.2,22.2,winter,b82f3ded-7caf-4dfa-bbea-8e3f560dac34,8514,380,4,0.6341146069806622,4
2024-02-25,-1.4,52.7,1001.2,22.2,winter,c4b22537-11fc-4faa-aaaa-d028252b6eea,9781,393,2,0.95,10
2024-02-25,-1.4,52.7,1001.2,22.2,winter,0e643f7a-5d47-438d-81da-08f52da36389,15332,571,1,1.0346520967261064,9
2024-02-25,-1.4,52.7,1001.2,22.2,winter,b02847d2-0842-4716-8d9f-340ecf56f61f,7363,398,3,0.85,6
2024-02-25,-1.4,52.7,1001.2,22.2,winter,886c642f-d1c4-45e3-bbfa-610d6dbc4016,11690,492,4,0.8921846220980963,6
2024-02-25,-1.4,52.7,1001.2,22.2,winter,f8d413d0-8ad7-4497-b451-b873fb8a855c,9546,253,2,0.95,6
2024-02-25,-1.4,52.7,1001.2,22.2,winter,dcda90b7-d4f0-45af-ba57-09570e3b87cf,6740,257,9,0.6,2
2024-02-25,-1.4,52.7,1001.2,22.2,winter,dffdc0fe-0d90-4f41-9b65-eead1fdf6a60,14798,856,1,0.8988577111247996,10
2024-02-25,-1.4,52.7,1001.2,22.2,winter,d6060c5d-e398-49f9-9557-1d2a95370428,8704,268,7,0.7,4
2024-02-25,-1.4,52.7,1001.2,22.2,winter,d22229b5-e5e9-400e-8815-56e912221c2b,10344,256,1,0.85,10
2024-02-25,-1.4,52.7,1001.2,22.2,winter,e2b8dbcd-a640-4afd-bf6d-181dce0968b1,8178,214,4,0.7527449617235435,5
2024-02-25,-1.4,52.7,1001.2,22.2,winter,20d0072e-fb4c-42f8-8f4c-d0d2ddfeb22c,5952,119,6,0.6,6
2024-02-25,-1.4,52.7,1001.2,22.2,winter,f8588562-b320-42b2-b28e-cdd2ae63590a,7384,198,4,0.6,5
2024-02-25,-1.4,52.7,1001.2,22.2,winter,23780bc0-0360-439b-a82d-f33c791f14f0,7144,343,3,0.9,8
2024-02-25,-1.4,52.7,1001.2,22.2,winter,9157a125-d6b3-4b5e-b0b8-387e459de457,10212,472,4,0.95,7
2024-02-25,-1.4,52.7,1001.2,22.2,winter,23d0ad7e-5a38-4f5c-b238-cb26b0fa1812,14473,639,1,0.95,8
2024-02-25,-1.4,52.7,1001.2,22.2,winter,b8a20ac3-6bda-400f-92fc-19f444e15b4f,10582,296,2,0.6789422506042819,7
2024-02-25,-1.4,52.7,1001.2,22.2,winter,a06d8cf5-2f87-4858-97aa-ec6a1d9a713d,9227,260,6,0.7767646209168303,4
2024-02-25,-1.4,52.7,1001.2,22.2,winter,595a17bf-74ca-40f7-9baa-f3dd0f97a7dc,10784,426,2,0.8929695947363037,7
2024-02-25,-1.4,52.7,1001.2,22.2,winter,94ec97ee-b939-49f5-8505-f457a424c10e,7420,285,6,0.7,4
2024-02-25,-1.4,52.7,1001.2,22.2,winter,7fa07527-e4f6-4caf-8c55-e3090b27318a,9022,467,3,0.95,6
2024-02-25,-1.4,52.7,1001.2,22.2,winter,028ede75-512e-4fb2-8c7b-897278448489,6158,251,1,0.85,8
2024-02-25,-1.4,52.7,1001.2,22.2,winter,fa7b164f-85d1-4c8d-9e91-d9a35e3b63fa,4566,171,6,0.6,5
2024-02-25,-1.4,52.7,1001.2,22.2,winter,1d3c560a-3d9b-40ee-ae54-3ce46874e739,7160,373,1,0.8541537394653663,9
2024-02-25,-1.4,52.7,1001.2,22.2,winter,86b1041b-4e38-42d4-8df0-2c999147a504,2624,127,8,0.7297516953565761,2
2024-02-25,-1.4,52.7,1001.2,22.2,winter,5fdb2f1a-9daf-4ce3-90c1-9b16afcdad95,7202,326,4,0.9,6
2024-02-25,-1.4,52.7,1001.2,22.2,winter,1b6d5f41-8bb9-427f-922b-826a505e2fe9,9377,336,4,0.9049387479822824,6
2024-02-25,-1.4,52.7,1001.2,22.2,winter,e8ed37f8-9312-4dce-a050-d0bc8e60e284,4692,203,4,0.637056153048989,6
2024-02-25,-1.4,52.7,1001.2,22.2,winter,c6d091b7-1de4-45f1-912a-e15edec49f33,7110,397,4,0.95,6
2024-02-25,-1.4,52.7,1001.2,22.2,winter,c04ed14a-7a22-465d-8432-3a80d1055a1c,12632,420,2,0.8796213367072747,7
2024-02-25,-1.4,52.7,1001.2,22.2,winter,9f6d01b8-6cdf-4111-b6a9-19cf56953dc4,8692,455,1,0.95,8
2024-02-25,-1.4,52.7,1001.2,22.2,winter,b9dc3313-7d3b-4914-a30a-3afc89a40d0f,7865,293,6,0.85,4
2024-02-25,-1.4,52.7,1001.2,22.2,winter,d3e6fbbb-63a6-4eb4-857d-73716a905941,10009,366,2,0.9208757239217933,8
2024-02-25,-1.4,52.7,1001.2,22.2,winter,70e3dcd3-d6bb-4c1f-bb67-4c181acd27d9,7332,409,3,0.95,7
2024-02-25,-1.4,52.7,1001.2,22.2,winter,048e195b-e6f6-4edf-be3d-86a37141f27e,9386,195,1,0.9397113265401467,10
2024-02-25,-1.4,52.7,1001.2,22.2,winter,92b25238-9cbb-48c6-8665-bd54d707e7e2,13602,330,1,0.8578484110788414,8
2024-02-25,-1.4,52.7,1001.2,22.2,winter,509d66de-015f-4c97-93f4-c234d3f63764,6417,129,5,0.7926623817700664,5
2024-02-25,-1.4,52.7,1001.2,22.2,winter,97ea9e92-aebe-4174-93e2-4c0835ec81d9,7278,222,5,0.6,4
2024-02-25,-1.4,52.7,1001.2,22.2,winter,54f1f8af-491a-4e96-ad35-d67cd2422765,4637,124,7,0.6,2
2024-02-25,-1.4,52.7,1001.2,22.2,winter,8e24fbf3-6714-46ef-aedf-49ca308bfc3e,6329,206,1,0.85,10
2024-02-25,-1.4,52.7,1001.2,22.2,winter,ac1ced57-863b-439a-861a-23f784dfe428,15163,643,1,0.95,9
2024-02-25,-1.4,52.7,1001.2,22.2,winter,45a45b92-0019-4e58-bf6d-5987f219c39a,10176,558,4,0.7,5
2024-02-25,-1.4,52.7,1001.2,22.2,winter,15b89fe2-8eb5-493f-b015-8ea9d3ec0b75,9402,517,2,0.7,7
2024-02-25,-1.4,52.7,1001.2,22.2,winter,c1e3831d-fd71-4d29-9423-a511fd764396,7686,312,2,0.6,6
2024-02-25,-1.4,52.7,1001.2,22.2,winter,a787229f-d2ec-4a31-bf81-2bce6abed098,11031,230,2,0.8995964539613166,8
2024-02-25,-1.4,52.7,1001.2,22.2,winter,0e7ad60d-fc12-49a7-9ea9-e66c82835b91,14246,392,4,0.95,6
2024-02-25,-1.4,52.7,1001.2,22.2,winter,1294f58e-6921-40e1-9e5d-5f11113fb4ef,6612,380,6,0.6,4
2024-02-25,-1.4,52.7,1001.2,22.2,winter,873244bc-fd65-4526-8d81-243b4a593162,10493,569,1,0.95,10
2024-02-25,-1.4,52.7,1001.2,22.2,winter,5b2d7426-7947-4d61-aa6e-6acb1fd3639d,9340,462,3,0.85,8
